Cubs,Activity badges,Athletics Plus,0,1,,Complete all activities and earn eight points according to the table in the requirements.
Cubs,Activity badges,Naturalist,1,0,,"Over three months, visit the same natural area at least four times. Take a note of the changes in the plants and wildlife that you see. You might visit a garden, hedgerow, canal, river lake or park. Make sure that you have an adult's permission for the visits."
Cubs,Activity badges,Naturalist,1,0,,Learn the countryside code and how to follow it.
Cubs,Activity badges,Naturalist,1,0,,Choose an additional activity to do.
Cubs,Activity badges,Personal Safety,0,7,,Complete the following tasks
Cubs,Activity badges,Personal Safety,1,0,,Explain the dangers of playing on or near two hazardous places.
Cubs,Activity badges,Personal Safety,1,0,,Show you can use at least one Safety code.
Cubs,Activity badges,Personal Safety,1,0,,"Make up a safety code of your own choice. It could be for car passengers, train passengers or the playground."
Cubs,Activity badges,Personal Safety,1,0,,Explain what you must do if a stranger starts to talk to you. What must you tell your parents or carers if you are going out without them?
Cubs,Activity badges,Personal Safety,1,0,,"Find out how and why you might contact a helpline like ChildLine, for example."
Cubs,Activity badges,Personal Safety,1,0,,Explain the best ways to stay safe while online. Write down some common sense rules to follow while you are on the internet.
Cubs,Activity badges,Personal Safety,1,0,,Memorise your address and your home telephone number or a parent's mobile phone number.
Cubs,Activity badges,Photographer,0,4,,Complete the following tasks
Cubs,Activity badges,Photographer,1,0,,"Show that you know how to use and look after your digital camera. Show how to turn it on and off, use the zoom function, charge or replace the batteries, insert a memory card and transfer pictures from the camera to a computer or tablet."
Cubs,Activity badges,Photographer,1,0,,Take at least five photographs of local landmarks that could be used to make a tourist leaflet.
Cubs,Activity badges,Photographer,1,0,,"Take photos while you're on a visit, Pack outing or camp. Present 10 of your best pictures to someone else after the event. You could present them in a scrapbook, on a screen, in a photo book or some other way."
Cubs,Activity badges,Photographer,1,0,,Choose one additional activity to complete.
Cubs,Activity badges,Physical Recreation,0,5,,Complete all of the following
Cubs,Activity badges,Physical Recreation,1,0,,Show a good sporting attitude in all games and sports you take part in.
Cubs,Activity badges,Physical Recreation,1,0,,"Tell your leader about the sports you take part in. Find out as much as you can about your sports, especially the rules."
Cubs,Activity badges,Physical Recreation,1,0,,Show that you're fairly skilled in your sports. Take part for three months or more in at least one of your chosen sports.
Cubs,Activity badges,Physical Recreation,1,0,,Bring the clothing and equipment for the sport you've chosen along to a meeting. Show how to look after them.
Cubs,Activity badges,Physical Recreation,1,0,,Tell a leader about the training and preparation you take part in for your chosen sport. How and when do you practise?
Cubs,Activity badges,Pioneering,0,5,,Complete all of the following
Cubs,Activity badges,Pioneering,1,0,,"Make your own rope, perhaps using a rope machine or working with a  friend."
Cubs,Activity badges,Pioneering,1,0,,Tie a simple lashing.
Cubs,Activity badges,Pioneering,1,0,,"Show how you would: tie three different knots, such as a reef, figure of eight, sheet bend or bowline AND make one hitch, such as a clove hitch, round turn and two half-hitches or a cow hitch."
Cubs,Activity badges,Pioneering,1,0,,Take part in a knot game.
Cubs,Activity badges,Pioneering,1,0,,Build an indoor pioneering project using simple knots and lashings.
Cubs,Activity badges,Road Safety,0,4,,Complete all of the following
Cubs,Activity badges,Road Safety,1,0,,Draw or take photos of 10 different traffic signs. Explain what they mean.
Cubs,Activity badges,Road Safety,1,0,,Show how to use the Green Cross Code.
Cubs,Activity badges,Road Safety,1,0,,Tell a leader why it's important to have different types of pedestrian crossing. Explain how to use them safely.
Cubs,Activity badges,Road Safety,1,0,,Show that you know how to behave safely as a car passenger
Cubs,Activity badges,Scientist,0,1,,Complete six activities/experiments.
Cubs,Activity badges,Scientist,1,0,1,Experiment 1
Cubs,Activity badges,Scientist,1,0,1,Experiment 2
Cubs,Activity badges,Scientist,1,0,1,Experiment 3
Cubs,Activity badges,Scientist,1,0,1,Experiment 4
Cubs,Activity badges,Scientist,1,0,1,Experiment 5
Cubs,Activity badges,Scientist,1,0,1,Experiment 6
Cubs,Activity badges,Skater,0,5,,Complete all of the following
Cubs,Activity badges,Skater,1,0,,"Use a skateboard ' or in-line, quad or ice skates ' for at least three months."
Cubs,Activity badges,Skater,1,0,,"Learn some safety rules about skating on the road and in other public places. Show what clothing and protective equipment you need to wear for your activity. You might include helmets, knee pads or elbow pads."
Cubs,Activity badges,Skater,1,0,,"Show how to start, stop and turn safely."
Cubs,Activity badges,Skater,1,0,,Show how to fall safely and regain balance.
Cubs,Activity badges,Skater,1,0,,"Show how you do three different manoeuvres. You could demonstrate travelling backwards, spinning, jumping or turning."
Cubs,Activity badges,Sports Enthusiast,0,6,,Complete all of the following
Cubs,Activity badges,Sports Enthusiast,1,0,,Follow your chosen sport for at least three months.
Cubs,Activity badges,Sports Enthusiast,1,0,,Find out the rules and laws of the sport. Explain them to an adult.
Cubs,Activity badges,Sports Enthusiast,1,0,,Show you have a good knowledge of the teams and personalities in your chosen sport.
Cubs,Activity badges,Sports Enthusiast,1,0,,Explain what equipment is needed for the sport.
Cubs,Activity badges,Sports Enthusiast,1,0,,List some major events for the sport of your choice.
Cubs,Activity badges,Sports Enthusiast,1,0,,"Describe events that you have attended for your chosen sport. If you haven't been to an event, explain to your leader how you keep up- to- date with your sport."
Cubs,Activity badges,Water Activities,0,1,,Complete either
Cubs,Activity badges,Water Activities,1,0,,Recard one of the approved standards.
Cubs,Activity badges,Water Activities,1,0,,Take part in two water activities.
Cubs,Activity badges,World Faiths,0,4,,Complete all of the following
Cubs,Activity badges,World Faiths,1,0,,"Visit a place of worship other than your own. Find out some information about the building, what's inside it and how it's used for worship."
Cubs,Activity badges,World Faiths,1,0,,Meet someone who belongs to a faith or denomination other than your own. Find out how they put their faith into practice.
Cubs,Activity badges,World Faiths,1,0,,Find out about the holy places associated with a faith other than your own.
Cubs,Activity badges,World Faiths,1,0,,Find out about the religious festivals and customs linked to a faith other than your own.
Cubs,Challenge awards,Our Adventure,0,2,,Take part in two adventurous activities - at least one must be new to you
Cubs,Challenge awards,Our Adventure,1,0,1,Activity 1
Cubs,Challenge awards,Our Adventure,1,0,1,Activity 2
Cubs,Challenge awards,Our Adventure,0,6,,Take part in six other outdoor activities. At least two of them should be new to you.
Cubs,Challenge awards,Our Adventure,1,0,1,Activity 1
Cubs,Challenge awards,Our Adventure,1,0,1,Activity 2
Cubs,Challenge awards,Our Adventure,1,0,1,Activity 3
Cubs,Challenge awards,Our Adventure,1,0,1,Activity 4
Cubs,Challenge awards,Our Adventure,1,0,1,Activity 5
Cubs,Challenge awards,Our Adventure,1,0,1,Activity 6
Cubs,Challenge awards,Our Adventure,0,2,,Complete the following
Cubs,Challenge awards,Our Adventure,1,0,,Go on a hike or follow a trail. Try to walk for about 1-2 hours.
Cubs,Challenge awards,Our Adventure,1,0,,"Prepare for your activities and hikes. Find out what you need to wear and bring, and pack your own bag. You will need to know what you have with you, and remember everything you need."
Cubs,Challenge awards,Our Outdoors,0,3,,"Take an active part in at least three nights away, on camps or Pack holidays."
Cubs,Challenge awards,Our Outdoors,1,0,1,Night 1
Cubs,Challenge awards,Our Outdoors,1,0,1,Night 2
Cubs,Challenge awards,Our Outdoors,1,0,1,Night 3
Cubs,Challenge awards,Our Outdoors,0,9,,"While you're away, work with other Cubs to do all of these tasks:"
Cubs,Challenge awards,Our Outdoors,1,0,,help to pitch and strike your tent
Cubs,Challenge awards,Our Outdoors,1,0,,show that you know how to look after yourself and be safe at camp
Cubs,Challenge awards,Our Outdoors,1,0,,"show that you know how to keep your tent and kit safe, tidy and secure"
Cubs,Challenge awards,Our Outdoors,1,0,,cook a meal with your Six
Cubs,Challenge awards,Our Outdoors,1,0,,build a shelter big enough for two Cubs
Cubs,Challenge awards,Our Outdoors,1,0,,"using bamboos canes, rubber bands or simple lashings complete a simple pioneering project or make a camp gadget"
Cubs,Challenge awards,Our Outdoors,1,0,,learn and follow the Countryside Code
Cubs,Challenge awards,Our Outdoors,1,0,,"show you know what things you need to do to look after your campsite, and that you can put them into practise"
Cubs,Challenge awards,Our Outdoors,1,0,,"show that you know how to treat mild burns, scalds, cuts or grazes and make a call to the emergency services."
Cubs,Challenge awards,Our Outdoors,0,2,,"While you're away, do at least two of these tasks as well:"
Cubs,Challenge awards,Our Outdoors,1,0,,take part in a wide game
Cubs,Challenge awards,Our Outdoors,1,0,,take part in a campfire sing-along or other entertainment
Cubs,Challenge awards,Our Outdoors,1,0,,cook a backwoods meal
Cubs,Challenge awards,Our Outdoors,1,0,,build a bivouac and sleep in it
Cubs,Challenge awards,Our Outdoors,1,0,,care for your personal equipment while at camp
Cubs,Challenge awards,Our Outdoors,1,0,,"using knots that you've learned, make a simple camp gadget, like a flagpole."
Cubs,Challenge awards,Our Skills,0,2,,Try two new sports or physical activities at least once.
Cubs,Challenge awards,Our Skills,1,0,1,Activity 1
Cubs,Challenge awards,Our Skills,1,0,1,Activity 2
Cubs,Challenge awards,Our Skills,0,3,,Take part in three activities to help you be healthy
Cubs,Challenge awards,Our Skills,1,0,1,Activity 1
Cubs,Challenge awards,Our Skills,1,0,1,Activity 2
Cubs,Challenge awards,Our Skills,1,0,1,Activity 3
Cubs,Challenge awards,Our Skills,0,2,,Pick two creative things to try.
Cubs,Challenge awards,Our Skills,1,0,1,Activity 1
Cubs,Challenge awards,Our Skills,1,0,1,Activity 2
Cubs,Challenge awards,Our Skills,0,4,,Learn and use at least four of these skills:
Cubs,Challenge awards,Our Skills,1,0,,sew on a button or badge
Cubs,Challenge awards,Our Skills,1,0,,"make cakes, bread, biscuits or something similar"
Cubs,Challenge awards,Our Skills,1,0,,"oil a bicycle chain, change a wheel or fit lights"
Cubs,Challenge awards,Our Skills,1,0,,"make a cup of tea or coffee, then wash up afterwards"
Cubs,Challenge awards,Our Skills,1,0,,lay a table for a meal
Cubs,Challenge awards,Our Skills,1,0,,peel potatoes or other vegetables
Cubs,Challenge awards,Our Skills,1,0,,iron your scarf
Cubs,Challenge awards,Our Skills,1,0,,"change a lightbulb, in a table or standard lamp"
Cubs,Challenge awards,Our Skills,1,0,,clean a window
Cubs,Challenge awards,Our Skills,1,0,,tidy and clean your bedroom
Cubs,Challenge awards,Our Skills,1,0,,another similar home skill agreed with your leader.
Cubs,Challenge awards,Our Skills,0,2,,Take part in at least two problem solving activities that you haven't done before.
Cubs,Challenge awards,Our Skills,1,0,1,Activity 1
Cubs,Challenge awards,Our Skills,1,0,1,Activity 2
Cubs,Challenge awards,Our World,0,8,,Complete the following tasks
Cubs,Challenge awards,Our World,1,0,,"Make a list of the services for people in your local area. Find out a bit about them, and visit one if possible."
Cubs,Challenge awards,Our World,1,0,,Work with people or an organisation from a community. Take the chance to find an issue that your Pack could help with. It should be something that helps people and also helps you grow as a person. Plan and carry out the project with your Pack and others in the community. Then share what you learned from the activity with other people. Talk about how it helped other people and what you will do with the skills and experiences you have gained.
Cubs,Challenge awards,Our World,1,0,,"Take part in an act of worship, reflection or celebration."
Cubs,Challenge awards,Our World,1,0,,Find out about a faith or culture other than your own. You could visit places of worship or ceremony.
Cubs,Challenge awards,Our World,1,0,,Talk about a time when you did your best. Explain how you have kept your Cub Promise and the Law.
Cubs,Challenge awards,Our World,1,0,,Take part in an activity about the environment.
Cubs,Challenge awards,Our World,1,0,,"Try a game played by Cubs in a different country, and learn their Promise."
Cubs,Challenge awards,Our World,1,0,,"Celebrate a festival from another country. You might make (and eat!) some special food, make something relating to the festival or visit somewhere special."
Cubs,Challenge awards,Personal Challenge,0,2,,You need to complete two personal challenges that you agree with your leader.
Cubs,Challenge awards,Personal Challenge,1,0,1,Cub-chosen Challenge
Cubs,Challenge awards,Personal Challenge,1,0,1,Leader-chosen Challenge
Cubs,Challenge awards,Team Leader,0,4,,Complete the following
Cubs,Challenge awards,Team Leader,1,0,1,Lead your Six in an activity or captain a team.
Cubs,Challenge awards,Team Leader,1,0,1,Help a new Cub to join in with the Pack meeting.
Cubs,Challenge awards,Team Leader,1,0,1,Teach another Cub a new skill.
Cubs,Challenge awards,Team Leader,1,0,1,"Ask your Six or team what they want to do in Cubs, tell your leaders and help to make sure that it happens"
Cubs,Challenge awards,Teamwork,0,8,,Take part in at least six different team games with other Cubs.
Cubs,Challenge awards,Teamwork,1,0,1,Activity 1
Cubs,Challenge awards,Teamwork,1,0,1,Activity 2
Cubs,Challenge awards,Teamwork,1,0,1,Activity 3
Cubs,Challenge awards,Teamwork,1,0,1,Activity 4
Cubs,Challenge awards,Teamwork,1,0,1,Activity 5
Cubs,Challenge awards,Teamwork,1,0,1,Activity 6
Cubs,Challenge awards,Teamwork,1,0,,"Show your leaders what you did to help your team, and how you were a good team player."
Cubs,Challenge awards,Teamwork,1,0,,"Give examples of two different types of teams, and roles in those teams."
Cubs,Challenge awards,Teamwork,0,2,,Complete at least two teambuilding activities with other Cubs
Cubs,Challenge awards,Teamwork,1,0,1,Activity 1
Cubs,Challenge awards,Teamwork,1,0,1,Activity 2
Cubs,Challenge awards,Teamwork,0,2,,"Take part in at least two Pack forums or something similar, and make a contribution that will be positive for your Pack."
Cubs,Challenge awards,Teamwork,1,0,1,Forum 1
Cubs,Challenge awards,Teamwork,1,0,1,Forum 2
Cubs,Challenge awards,Chief Scout Silver,0,8,,Earn all of the following
Cubs,Challenge awards,Chief Scout Silver,1,0,,Six activity or staged badges
Cubs,Challenge awards,Chief Scout Silver,1,0,,Our World Challenge Award
Cubs,Challenge awards,Chief Scout Silver,1,0,,Our Skills Challenge Award
Cubs,Challenge awards,Chief Scout Silver,1,0,,Our Outdoors Challenge Award
Cubs,Challenge awards,Chief Scout Silver,1,0,,Our Adventure Challenge Award
Cubs,Challenge awards,Chief Scout Silver,1,0,,Teamwork Challenge Award
Cubs,Challenge awards,Chief Scout Silver,1,0,,Team Leader Challenge Award
Cubs,Challenge awards,Chief Scout Silver,1,0,,Personal Challenge Award.
ALL,Staged,Navigator 1,0,6,,Complete the following
ALL,Staged,Navigator 1,1,0,,"Locate yourself on a simple map. You could use a map of a local park, nature reserve, zoo, or even a theme park."
ALL,Staged,Navigator 1,1,0,,"Identify a number of features or locations on that map. You could pinpoint locations like the toilets, car park, bird hide or picnic area."
ALL,Staged,Navigator 1,1,0,,Learn the four cardinal points of a compass.
ALL,Staged,Navigator 1,1,0,,"Draw a simple map of where you live, your meeting place or another area local to you."
ALL,Staged,Navigator 1,1,0,,Use a map during an outdoor activity.
ALL,Staged,Navigator 1,1,0,,Show you understand how to dress appropriately and what equipment you and the adults will need on the activity.
ALL,Staged,Navigator 2,0,7,,Complete the following
ALL,Staged,Navigator 2,1,0,,Learn how to read a four-figure grid reference.
ALL,Staged,Navigator 2,1,0,,Understand how to use the key of a map.
ALL,Staged,Navigator 2,1,0,,Use a map during an outdoor activity.
ALL,Staged,Navigator 2,1,0,,Draw a simple map to direct someone from your meeting place to a local point of interest.
ALL,Staged,Navigator 2,1,0,,"With other Scouts, go for a walk with a leader around the local area. Take it in turns to use one of these methods of navigation: written instructions, recorded instructions, road signs, tracking signs, maps."
ALL,Staged,Navigator 2,1,0,,Learn the eight points of a compass and use them in an activity.
ALL,Staged,Navigator 2,1,0,,Show you know how to dress appropriately for the activities involved in this badge and what equipment you and the adults need on the activities.
ALL,Staged,Navigator 3,0,5,,Complete the following
ALL,Staged,Navigator 3,1,0,,Learn how to read a six figure grid reference.
ALL,Staged,Navigator 3,1,0,,Understand contour lines on an Ordnance Survey map.
ALL,Staged,Navigator 3,1,0,,"Using 1:50000 and 1:25000 scale Ordnance Survey maps show that you understand the meaning of scale, can set the map to north and can recognise conventional map symbols."
ALL,Staged,Navigator 3,1,0,,"Follow and walk a route of at least 5km, using a map to navigate for at least part of the journey. Your Leader can plan the route but you'll work with your team, or take turns,to navigate."
ALL,Staged,Navigator 3,1,0,,Show you know how to dress appropriately and what kit you and your group will need.
Cubs,Core badges,Membership Award,0,3,,Find out about the Cub Pack:
Cubs,Core badges,Membership Award,1,0,,Get to know the other members and leaders in your Six and Pack.
Cubs,Core badges,Membership Award,1,0,,Find out about the ceremonies and traditions in your Pack.
Cubs,Core badges,Membership Award,1,0,,Find out about the activities that your Pack does.
Cubs,Core badges,Membership Award,0,5,,Find out about joining your Pack:
Cubs,Core badges,Membership Award,1,0,,Learn and understand the Cub Scout Promise and Law. Find out what the rules are in our Pack.
Cubs,Core badges,Membership Award,1,0,,"Learn and understand the Cub Scout Motto, Sign, Salute and Handshake."
Cubs,Core badges,Membership Award,1,0,,Find out what to do at your Investiture.
Cubs,Core badges,Membership Award,1,0,,Find out the meanings of the badges you will receive.
Cubs,Core badges,Membership Award,1,0,,"Show that you know about the family of Scouts, worldwide  Scouting and the history of Scouting."
Cubs,Core badges,Membership Award,0,1,,Offiically join the Pack:
Cubs,Core badges,Membership Award,1,0,,Become a Cub Scout by making the Promise.
Cubs,Core badges,Moving-On Award,0,2,,Complete both of the following
Cubs,Core badges,Moving-On Award,1,0,,Go to both Cubs and Scouts for at least three weeks. Take part in the Troop programme.
Cubs,Core badges,Moving-On Award,1,0,,Work for your Scout Membership Award at the same time.
ALL,Staged,Joining-In Award 1,0,1,,Have been a member of Scouting for:
ALL,Staged,Joining-In Award 1,1,0,,1 year
ALL,Staged,Joining-In Award 2,0,1,,Have been a member of Scouting for:
ALL,Staged,Joining-In Award 2,1,0,,2 years
ALL,Staged,Joining-In Award 3,0,1,,Have been a member of Scouting for:
ALL,Staged,Joining-In Award 3,1,0,,3 years
ALL,Staged,Joining-In Award 4,0,1,,Have been a member of Scouting for:
ALL,Staged,Joining-In Award 4,1,0,,4 years
ALL,Occasional,Scout Mate Badge,0,6,,Complete the following:
ALL,Occasional,Scout Mate Badge,1,0,1,Bring a new friend to your Group
ALL,Occasional,Scout Mate Badge,1,0,,"Together, chat to the leaders and meet the other Beavers, Cubs or Scouts"
ALL,Occasional,Scout Mate Badge,1,0,,Show them around the place you meet
ALL,Occasional,Scout Mate Badge,1,0,,Help them learn about the Scouting family and the Promise they will make.
ALL,Occasional,Scout Mate Badge,1,0,,Take part in an activity with your Scout mate
ALL,Occasional,Scout Mate Badge,1,0,,"Be a part of their investiture and receive your ""Scout Mate"" badge"
Cubs,Activity badges,Hobbies,0,4,,Complete the following
Cubs,Activity badges,Hobbies,1,0,,"Learn the safety rules for your hobby, if there are any."
Cubs,Activity badges,Hobbies,1,0,,Show that you're interested in your hobby and that you're taking part regularly for at least three months.
Cubs,Activity badges,Hobbies,1,0,,"Show your leader, or other Cubs, how you pursue your hobby. Show what equipment, materials and background information you have used."
Cubs,Activity badges,Hobbies,1,0,,"Talk to your leader about how you plan to develop your hobby, interest or skill in the future."
